Id,Country,University Name,logo local Location,Logo live URL,bg image local,bg image live URL,University node URL,University Url,Status,Research Output,Total Students,Academic Faculty Staff
"0","Japan","Niigata University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/niigata-university_592560cf2aeae70239af4c46_medium.jpg","null","null","/node/294779","null","null","null","null","null"
"0","Japan","Osaka Prefecture University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/osaka-prefecture-university-_592560cf2aeae70239af4e81_medium.jpg","null","null","/node/297328","null","null","null","null","null"
"0","Japan","Yamaguchi University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/yamaguchi-university-_592560cf2aeae70239af4e8c_medium.jpg","null","null","/node/296770","null","null","null","null","null"
"0","Japan","Gunma University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/gunma-university_592560cf2aeae70239af4b77_medium.jpg","null","null","/node/294288","null","null","null","null","null"
"0","Japan","Yokohama National University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/yokohama-national-university_592560cf2aeae70239af4d33_medium.jpg","null","null","/node/297174","null","null","null","null","null"
"0","Japan","Shinshu University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/shinshu-university-_592560cf2aeae70239af4e84_medium.jpg","null","null","/node/296777","null","null","null","null","null"
"0","Japan","Doshisha University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/doshisha-university_592560cf2aeae70239af4b25_medium.jpg","null","null","/node/294496","null","null","null","null","null"
"0","Japan","Saitama University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/saitama-university_592560cf2aeae70239af4ca2_medium.jpg","null","null","/node/297476","null","null","null","null","null"
"0","Japan","Tokai University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/tokai-university_592560cf2aeae70239af4ce7_medium.jpg","null","null","/node/297249","null","null","null","null","null"
"0","Japan","Ochanomizu University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/ochanomizu-university_592560cf2aeae70239af4c52_medium.jpg","null","null","/node/294746","null","null","null","null","null"
