45 ^^^^^^City University of Hong Kong^^^^^^Hong Kong^^^^^^Accounting & Finance^^^^^^/universities/city-university-hong-kong
46 ^^^^^^Korea University^^^^^^South Korea^^^^^^Accounting & Finance^^^^^^/universities/korea-university
47 ^^^^^^The Hong Kong Polytechnic University^^^^^^Hong Kong^^^^^^Accounting & Finance^^^^^^/universities/hong-kong-polytechnic-university
=48 ^^^^^^National Taiwan University (NTU)^^^^^^Taiwan^^^^^^Accounting & Finance^^^^^^/universities/national-taiwan-university-ntu
=48 ^^^^^^University of Illinois at Urbana-Champaign^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-illinois-urbana-champaign
=50 ^^^^^^Copenhagen Business School^^^^^^Denmark^^^^^^Accounting & Finance^^^^^^/universities/copenhagen-business-school
=50 ^^^^^^Shanghai Jiao Tong University^^^^^^China^^^^^^Accounting & Finance^^^^^^/universities/shanghai-jiao-tong-university
51-100 ^^^^^^Boston University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/boston-university
51-100 ^^^^^^Cardiff University^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/cardiff-university
51-100 ^^^^^^Carnegie Mellon University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/carnegie-mellon-university
51-100 ^^^^^^City, University of London^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/city-university-london
51-100 ^^^^^^Erasmus University Rotterdam^^^^^^Netherlands^^^^^^Accounting & Finance^^^^^^/universities/erasmus-university-rotterdam
51-100 ^^^^^^ESSEC Business School^^^^^^France^^^^^^Accounting & Finance^^^^^^/universities/essec-business-school
51-100 ^^^^^^ETH Zurich - Swiss Federal Institute of Technology^^^^^^Switzerland^^^^^^Accounting & Finance^^^^^^/universities/eth-zurich-swiss-federal-institute-technology
51-100 ^^^^^^Fudan University^^^^^^China^^^^^^Accounting & Finance^^^^^^/universities/fudan-university
51-100 ^^^^^^Georgia Institute of Technology^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/georgia-institute-technology
51-100 ^^^^^^Hitotsubashi University^^^^^^Japan^^^^^^Accounting & Finance^^^^^^/universities/hitotsubashi-university
51-100 ^^^^^^Indiana University Bloomington^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/indiana-university-bloomington
51-100 ^^^^^^KAIST - Korea Advanced Institute of Science & Technology^^^^^^South Korea^^^^^^Accounting & Finance^^^^^^/universities/kaist-korea-advanced-institute-science-technology
51-100 ^^^^^^KU Leuven^^^^^^Belgium^^^^^^Accounting & Finance^^^^^^/universities/ku-leuven
51-100 ^^^^^^Lancaster University^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/lancaster-university
51-100 ^^^^^^Macquarie University^^^^^^Australia^^^^^^Accounting & Finance^^^^^^/universities/macquarie-university
51-100 ^^^^^^McGill University^^^^^^Canada^^^^^^Accounting & Finance^^^^^^/universities/mcgill-university
51-100 ^^^^^^Michigan State University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/michigan-state-university
51-100 ^^^^^^The Ohio State University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/ohio-state-university
51-100 ^^^^^^Pennsylvania State University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/pennsylvania-state-university
51-100 ^^^^^^Purdue University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/purdue-university
51-100 ^^^^^^RMIT University^^^^^^Australia^^^^^^Accounting & Finance^^^^^^/universities/rmit-university
51-100 ^^^^^^Singapore Management University^^^^^^Singapore^^^^^^Accounting & Finance^^^^^^/universities/singapore-management-university
51-100 ^^^^^^Stockholm School of Economics^^^^^^Sweden^^^^^^Accounting & Finance^^^^^^/universities/stockholm-school-economics
51-100 ^^^^^^Sungkyunkwan University (SKKU)^^^^^^South Korea^^^^^^Accounting & Finance^^^^^^/universities/sungkyunkwan-university-skku
51-100 ^^^^^^Texas A&M University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/texas-am-university
51-100 ^^^^^^The University of Adelaide^^^^^^Australia^^^^^^Accounting & Finance^^^^^^/universities/university-adelaide
51-100 ^^^^^^The University of Western Australia^^^^^^Australia^^^^^^Accounting & Finance^^^^^^/universities/university-western-australia
51-100 ^^^^^^Tilburg University^^^^^^Netherlands^^^^^^Accounting & Finance^^^^^^/universities/tilburg-university
51-100 ^^^^^^UCL (University College London)^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/ucl-university-college-london
51-100 ^^^^^^Universidad Carlos III de Madrid (UC3M)^^^^^^Spain^^^^^^Accounting & Finance^^^^^^/universities/universidad-carlos-iii-de-madrid-uc3m
51-100 ^^^^^^University of Navarra^^^^^^Spain^^^^^^Accounting & Finance^^^^^^/universities/university-navarra
51-100 ^^^^^^Universidade de São Paulo^^^^^^Brazil^^^^^^Accounting & Finance^^^^^^/universities/universidade-de-sao-paulo
51-100 ^^^^^^Alma Mater Studiorum - University of Bologna^^^^^^Italy^^^^^^Accounting & Finance^^^^^^/universities/alma-mater-studiorum-university-bologna
51-100 ^^^^^^Universität Mannheim^^^^^^Germany^^^^^^Accounting & Finance^^^^^^/universities/universitat-mannheim
51-100 ^^^^^^Université de Montréal^^^^^^Canada^^^^^^Accounting & Finance^^^^^^/universities/universite-de-montreal
51-100 ^^^^^^University of Alberta^^^^^^Canada^^^^^^Accounting & Finance^^^^^^/universities/university-alberta
51-100 ^^^^^^University of Amsterdam^^^^^^Netherlands^^^^^^Accounting & Finance^^^^^^/universities/university-amsterdam
51-100 ^^^^^^University of Birmingham^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/university-birmingham
51-100 ^^^^^^University of Bristol^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/university-bristol
51-100 ^^^^^^The University of Edinburgh^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/university-edinburgh
51-100 ^^^^^^University of Glasgow^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/university-glasgow
51-100 ^^^^^^University of North Carolina, Chapel Hill^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-north-carolina-chapel-hill
51-100 ^^^^^^University of Southern California^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-southern-california
51-100 ^^^^^^University of St.Gallen (HSG)^^^^^^Switzerland^^^^^^Accounting & Finance^^^^^^/universities/university-stgallen-hsg
51-100 ^^^^^^University of Technology Sydney^^^^^^Australia^^^^^^Accounting & Finance^^^^^^/universities/university-technology-sydney
51-100 ^^^^^^University of Washington^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-washington
51-100 ^^^^^^University of Wisconsin-Madison^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-wisconsin-madison
51-100 ^^^^^^University of Zurich^^^^^^Switzerland^^^^^^Accounting & Finance^^^^^^/universities/university-zurich
51-100 ^^^^^^Yonsei University^^^^^^South Korea^^^^^^Accounting & Finance^^^^^^/universities/yonsei-university
101-150 ^^^^^^Aalto University^^^^^^Finland^^^^^^Accounting & Finance^^^^^^/universities/aalto-university
101-150 ^^^^^^Aarhus University^^^^^^Denmark^^^^^^Accounting & Finance^^^^^^/universities/aarhus-university
101-150 ^^^^^^Auckland University of Technology (AUT)^^^^^^New Zealand^^^^^^Accounting & Finance^^^^^^/universities/auckland-university-technology-aut
101-150 ^^^^^^Boston College^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/boston-college
101-150 ^^^^^^Chulalongkorn University^^^^^^Thailand^^^^^^Accounting & Finance^^^^^^/universities/chulalongkorn-university
101-150 ^^^^^^Curtin University^^^^^^Australia^^^^^^Accounting & Finance^^^^^^/universities/curtin-university
101-150 ^^^^^^Deakin University^^^^^^Australia^^^^^^Accounting & Finance^^^^^^/universities/deakin-university
101-150 ^^^^^^Durham University^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/durham-university
101-150 ^^^^^^Humboldt-Universität zu Berlin^^^^^^Germany^^^^^^Accounting & Finance^^^^^^/universities/humboldt-universitat-zu-berlin
101-150 ^^^^^^Keio University^^^^^^Japan^^^^^^Accounting & Finance^^^^^^/universities/keio-university
101-150 ^^^^^^La Trobe University^^^^^^Australia^^^^^^Accounting & Finance^^^^^^/universities/la-trobe-university
101-150 ^^^^^^Maastricht University^^^^^^Netherlands^^^^^^Accounting & Finance^^^^^^/universities/maastricht-university
101-150 ^^^^^^Massey University^^^^^^New Zealand^^^^^^Accounting & Finance^^^^^^/universities/massey-university
101-150 ^^^^^^National Cheng Kung University (NCKU)^^^^^^Taiwan^^^^^^Accounting & Finance^^^^^^/universities/national-cheng-kung-university-ncku
101-150 ^^^^^^Oxford Brookes University^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/oxford-brookes-university
101-150 ^^^^^^Queen's University at Kingston^^^^^^Canada^^^^^^Accounting & Finance^^^^^^/universities/queens-university-kingston
101-150 ^^^^^^Queensland University of Technology (QUT)^^^^^^Australia^^^^^^Accounting & Finance^^^^^^/universities/queensland-university-technology-qut
101-150 ^^^^^^Rice University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/rice-university
101-150 ^^^^^^Shanghai University of Finance and Economics^^^^^^China^^^^^^Accounting & Finance^^^^^^/universities/shanghai-university-finance-economics
101-150 ^^^^^^University of Nottingham^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/university-nottingham
101-150 ^^^^^^Trinity College Dublin, The University of Dublin^^^^^^Ireland^^^^^^Accounting & Finance^^^^^^/universities/trinity-college-dublin-university-dublin
101-150 ^^^^^^Universidad de Chile^^^^^^Chile^^^^^^Accounting & Finance^^^^^^/universities/universidad-de-chile
101-150 ^^^^^^Universidade Nova de Lisboa^^^^^^Portugal^^^^^^Accounting & Finance^^^^^^/universities/universidade-nova-de-lisboa
101-150 ^^^^^^Universitat de Barcelona^^^^^^Spain^^^^^^Accounting & Finance^^^^^^/universities/universitat-de-barcelona
101-150 ^^^^^^Universität Frankfurt am Main^^^^^^Germany^^^^^^Accounting & Finance^^^^^^/universities/universitat-frankfurt-am-main
101-150 ^^^^^^Université Paris 1 Panthéon-Sorbonne^^^^^^France^^^^^^Accounting & Finance^^^^^^/universities/universite-paris-1-pantheon-sorbonne
101-150 ^^^^^^Université Paris-Dauphine, PSL Research University^^^^^^France^^^^^^Accounting & Finance^^^^^^/universities/universite-paris-dauphine-psl-research-university
101-150 ^^^^^^Universiti Malaya (UM)^^^^^^Malaysia^^^^^^Accounting & Finance^^^^^^/universities/universiti-malaya-um
101-150 ^^^^^^The University of Arizona^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-arizona
101-150 ^^^^^^University of Bath^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/university-bath
101-150 ^^^^^^University of California, San Diego (UCSD)^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-california-san-diego-ucsd
101-150 ^^^^^^University of Canterbury^^^^^^New Zealand^^^^^^Accounting & Finance^^^^^^/universities/university-canterbury
101-150 ^^^^^^The University of Exeter^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/university-exeter
101-150 ^^^^^^University of Florida^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-florida
101-150 ^^^^^^University of Groningen^^^^^^Netherlands^^^^^^Accounting & Finance^^^^^^/universities/university-groningen
101-150 ^^^^^^University of Illinois, Chicago (UIC)^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-illinois-chicago-uic
101-150 ^^^^^^University of Lausanne^^^^^^Switzerland^^^^^^Accounting & Finance^^^^^^/universities/university-lausanne
101-150 ^^^^^^University of Maryland, College Park^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-maryland-college-park
101-150 ^^^^^^University of Minnesota^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-minnesota
101-150 ^^^^^^University of Otago^^^^^^New Zealand^^^^^^Accounting & Finance^^^^^^/universities/university-otago
101-150 ^^^^^^University of Rochester^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-rochester
101-150 ^^^^^^University of South Australia^^^^^^Australia^^^^^^Accounting & Finance^^^^^^/universities/university-south-australia
101-150 ^^^^^^University of St Andrews^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/university-st-andrews
101-150 ^^^^^^University of Virginia^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-virginia
101-150 ^^^^^^University of Waterloo^^^^^^Canada^^^^^^Accounting & Finance^^^^^^/universities/university-waterloo
101-150 ^^^^^^Victoria University of Wellington^^^^^^New Zealand^^^^^^Accounting & Finance^^^^^^/universities/victoria-university-wellington
101-150 ^^^^^^Waseda University^^^^^^Japan^^^^^^Accounting & Finance^^^^^^/universities/waseda-university
101-150 ^^^^^^The University of Western Ontario^^^^^^Canada^^^^^^Accounting & Finance^^^^^^/universities/university-western-ontario
101-150 ^^^^^^WU (Vienna University of Economics and Business)^^^^^^Austria^^^^^^Accounting & Finance^^^^^^/universities/wu-vienna-university-economics-business
101-150 ^^^^^^York University^^^^^^Canada^^^^^^Accounting & Finance^^^^^^/universities/york-university
101-150 ^^^^^^Zhejiang University^^^^^^China^^^^^^Accounting & Finance^^^^^^/universities/zhejiang-university
151-200 ^^^^^^American University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/american-university
151-200 ^^^^^^American University of Beirut (AUB)^^^^^^Lebanon^^^^^^Accounting & Finance^^^^^^/universities/american-university-beirut-aub
151-200 ^^^^^^Arizona State University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/arizona-state-university
151-200 ^^^^^^Aston University^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/aston-university
151-200 ^^^^^^Athens University of Economics and Business^^^^^^Greece^^^^^^Accounting & Finance^^^^^^/universities/athens-university-economics-business
151-200 ^^^^^^BI Norwegian Business School^^^^^^Norway^^^^^^Accounting & Finance^^^^^^/universities/bi-norwegian-business-school
151-200 ^^^^^^Brigham Young University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/brigham-young-university
151-200 ^^^^^^Concordia University^^^^^^Canada^^^^^^Accounting & Finance^^^^^^/universities/concordia-university
151-200 ^^^^^^Emory University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/emory-university
151-200 ^^^^^^George Washington University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/george-washington-university
151-200 ^^^^^^Georgetown University^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/georgetown-university
151-200 ^^^^^^Hanyang University^^^^^^South Korea^^^^^^Accounting & Finance^^^^^^/universities/hanyang-university
151-200 ^^^^^^Loughborough University^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/loughborough-university
151-200 ^^^^^^Lund University^^^^^^Sweden^^^^^^Accounting & Finance^^^^^^/universities/lund-university
151-200 ^^^^^^Nanjing University^^^^^^China^^^^^^Accounting & Finance^^^^^^/universities/nanjing-university
151-200 ^^^^^^National Chengchi University^^^^^^Taiwan^^^^^^Accounting & Finance^^^^^^/universities/national-chengchi-university
151-200 ^^^^^^National Chiao Tung University^^^^^^Taiwan^^^^^^Accounting & Finance^^^^^^/universities/national-chiao-tung-university
151-200 ^^^^^^National Research University Higher School of Economics (HSE University)^^^^^^Russia^^^^^^Accounting & Finance^^^^^^/universities/national-research-university-higher-school-economics-hse-university
151-200 ^^^^^^Osaka University^^^^^^Japan^^^^^^Accounting & Finance^^^^^^/universities/osaka-university
151-200 ^^^^^^Renmin (People's) University of China^^^^^^China^^^^^^Accounting & Finance^^^^^^/universities/renmin-peoples-university-china
151-200 ^^^^^^Stockholm University^^^^^^Sweden^^^^^^Accounting & Finance^^^^^^/universities/stockholm-university
151-200 ^^^^^^Technical University of Munich^^^^^^Germany^^^^^^Accounting & Finance^^^^^^/universities/technical-university-munich
151-200 ^^^^^^Instituto Tecnológico y de Estudios Superiores de Monterrey^^^^^^Mexico^^^^^^Accounting & Finance^^^^^^/universities/instituto-tecnologico-y-de-estudios-superiores-de-monterrey
151-200 ^^^^^^The University of Sheffield^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/university-sheffield
151-200 ^^^^^^Universidad Autónoma de Madrid^^^^^^Spain^^^^^^Accounting & Finance^^^^^^/universities/universidad-autonoma-de-madrid
151-200 ^^^^^^Complutense University of Madrid^^^^^^Spain^^^^^^Accounting & Finance^^^^^^/universities/complutense-university-madrid
151-200 ^^^^^^Universidad de los Andes^^^^^^Colombia^^^^^^Accounting & Finance^^^^^^/universities/universidad-de-los-andes
151-200 ^^^^^^Università di Padova^^^^^^Italy^^^^^^Accounting & Finance^^^^^^/universities/universita-di-padova
151-200 ^^^^^^Universitat Autònoma de Barcelona^^^^^^Spain^^^^^^Accounting & Finance^^^^^^/universities/universitat-autonoma-de-barcelona
151-200 ^^^^^^Universitat de Valencia^^^^^^Spain^^^^^^Accounting & Finance^^^^^^/universities/universitat-de-valencia
151-200 ^^^^^^Universitat Pompeu Fabra^^^^^^Spain^^^^^^Accounting & Finance^^^^^^/universities/universitat-pompeu-fabra
151-200 ^^^^^^Universiti Kebangsaan Malaysia (UKM)^^^^^^Malaysia^^^^^^Accounting & Finance^^^^^^/universities/universiti-kebangsaan-malaysia-ukm
151-200 ^^^^^^Universiti Putra Malaysia (UPM)^^^^^^Malaysia^^^^^^Accounting & Finance^^^^^^/universities/universiti-putra-malaysia-upm
151-200 ^^^^^^Universiti Teknologi MARA - UiTM^^^^^^Malaysia^^^^^^Accounting & Finance^^^^^^/universities/universiti-teknologi-mara-uitm
151-200 ^^^^^^University College Dublin^^^^^^Ireland^^^^^^Accounting & Finance^^^^^^/universities/university-college-dublin
151-200 ^^^^^^University of California, Davis^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-california-davis
151-200 ^^^^^^University of Cape Town^^^^^^South Africa^^^^^^Accounting & Finance^^^^^^/universities/university-cape-town
151-200 ^^^^^^Universitas Indonesia^^^^^^Indonesia^^^^^^Accounting & Finance^^^^^^/universities/universitas-indonesia
151-200 ^^^^^^University of Leeds^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/university-leeds
151-200 ^^^^^^University of Massachusetts Amherst^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-massachusetts-amherst
151-200 ^^^^^^University of Notre Dame^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-notre-dame
151-200 ^^^^^^University of Pittsburgh^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-pittsburgh
151-200 ^^^^^^University of Reading^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/university-reading
151-200 ^^^^^^University of Strathclyde^^^^^^United Kingdom^^^^^^Accounting & Finance^^^^^^/universities/university-strathclyde
151-200 ^^^^^^University of Texas Dallas^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/university-texas-dallas
151-200 ^^^^^^University of Waikato^^^^^^New Zealand^^^^^^Accounting & Finance^^^^^^/universities/university-waikato
151-200 ^^^^^^University of Wollongong^^^^^^Australia^^^^^^Accounting & Finance^^^^^^/universities/university-wollongong
151-200 ^^^^^^Vrije Universiteit Amsterdam^^^^^^Netherlands^^^^^^Accounting & Finance^^^^^^/universities/vrije-universiteit-amsterdam
151-200 ^^^^^^Washington University in St. Louis^^^^^^United States^^^^^^Accounting & Finance^^^^^^/universities/washington-university-st-louis
151-200 ^^^^^^WHU - Otto Beisheim School of Management^^^^^^Germany^^^^^^Accounting & Finance^^^^^^/universities/whu-otto-beisheim-school-management
1 ^^^^^^Wageningen University^^^^^^Netherlands^^^^^^Agriculture & Forestry^^^^^^/universities/wageningen-university
2 ^^^^^^University of California, Davis^^^^^^United States^^^^^^Agriculture & Forestry^^^^^^/universities/university-california-davis
3 ^^^^^^Cornell University^^^^^^United States^^^^^^Agriculture & Forestry^^^^^^/universities/cornell-university
4 ^^^^^^Swedish University of Agricultural Sciences^^^^^^Sweden^^^^^^Agriculture & Forestry^^^^^^/universities/swedish-university-agricultural-sciences
5 ^^^^^^University of California, Berkeley (UCB)^^^^^^United States^^^^^^Agriculture & Forestry^^^^^^/universities/university-california-berkeley-ucb
6 ^^^^^^University of Reading^^^^^^United Kingdom^^^^^^Agriculture & Forestry^^^^^^/universities/university-reading
7 ^^^^^^University of Wisconsin-Madison^^^^^^United States^^^^^^Agriculture & Forestry^^^^^^/universities/university-wisconsin-madison
8 ^^^^^^Michigan State University^^^^^^United States^^^^^^Agriculture & Forestry^^^^^^/universities/michigan-state-university
9 ^^^^^^Purdue University^^^^^^United States^^^^^^Agriculture & Forestry^^^^^^/universities/purdue-university
10 ^^^^^^Agro, ParisTech^^^^^^France^^^^^^Agriculture & Forestry^^^^^^/universities/agro-paristech
11 ^^^^^^ETH Zurich - Swiss Federal Institute of Technology^^^^^^Switzerland^^^^^^Agriculture & Forestry^^^^^^/universities/eth-zurich-swiss-federal-institute-technology
12 ^^^^^^University of British Columbia^^^^^^Canada^^^^^^Agriculture & Forestry^^^^^^/universities/university-british-columbia
13 ^^^^^^Iowa State University^^^^^^United States^^^^^^Agriculture & Forestry^^^^^^/universities/iowa-state-university
14 ^^^^^^The University of Tokyo^^^^^^Japan^^^^^^Agriculture & Forestry^^^^^^/universities/university-tokyo
15 ^^^^^^Norwegian University of Life Sciences^^^^^^Norway^^^^^^Agriculture & Forestry^^^^^^/universities/norwegian-university-life-sciences
16 ^^^^^^China Agricultural University^^^^^^China^^^^^^Agriculture & Forestry^^^^^^/universities/china-agricultural-university
=17 ^^^^^^University of Copenhagen^^^^^^Denmark^^^^^^Agriculture & Forestry^^^^^^/universities/university-copenhagen
=17 ^^^^^^University of Guelph^^^^^^Canada^^^^^^Agriculture & Forestry^^^^^^/universities/university-guelph
=19 ^^^^^^The Australian National University^^^^^^Australia^^^^^^Agriculture & Forestry^^^^^^/universities/australian-national-university
=19 ^^^^^^Texas A&M University^^^^^^United States^^^^^^Agriculture & Forestry^^^^^^/universities/texas-am-university
21 ^^^^^^University of Illinois at Urbana-Champaign^^^^^^United States^^^^^^Agriculture & Forestry^^^^^^/universities/university-illinois-urbana-champaign
=22 ^^^^^^Massey University^^^^^^New Zealand^^^^^^Agriculture & Forestry^^^^^^/universities/massey-university
=22 ^^^^^^Oregon State University^^^^^^United States^^^^^^Agriculture & Forestry^^^^^^/universities/oregon-state-university
24 ^^^^^^Pennsylvania State University^^^^^^United States^^^^^^Agriculture & Forestry^^^^^^/universities/pennsylvania-state-university
