"544","Russia","Russian New University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/russian-new-university_592560cf2aeae70239af5827_medium.jpg","null","null","/node/294168","","Private","Low","15,030","797","651","null",
"545","Russia","Russian State University for the Humanities","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/russian-state-university-for-the-humanities-_592560cf2aeae70239af594b_medium.jpg","null","null","/node/296016","","Public","Medium","9,165","442","468","null",
"546","Russia","Polzunov Altai State Technical University","null","","null","null","/node/295658","","Public","null","9,211","791","445","null",
"547","Russia","The Moscow School of Social and Economic Sciences Shaninka","null","","null","null","/node/297863","","null","null","null","null","null","null",
"548","Russia","VORONEZH INSTITUTE OF HIGH TECHNOLOGIES","null","","null","null","/node/295865","","null","null","859","66","52","null",
"549","Russia","ITMO University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/itmo-university_15016_medium_0.jpg","null","null","/node/294172","","Public","Very High","10,369","1,235","1,578","null",
"550","Russia","Ryazan State Radio Engineering University (RSREU)","null","","null","null","/node/295698","","null","null","null","null","null","null",
"551","Russia","Tomsk State University of Control Systems and Radioelectronics","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/tomsk-state-university-of-control-systems-and-radioelectronics_19740_medium.jpg","null","null","/node/296060","","Public","Medium","5,635","546","1,286","null",
"552","Russia","SAMARA STATE UNIVERSITY OF ECONOMICS","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/samara-state-university-of-economics_592560cf2aeae70239af5929_medium.jpg","null","null","/node/296022","","null","Low","null","null","null","null",
"553","Russia","Penza State University","null","","null","null","/node/295708","","Public","Medium","7,096","997","852","null",
"554","Russia","Yaroslavl State University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/yaroslavl-state-university_592560cf2aeae70239af5066_medium.jpg","null","null","/node/296467","","Public","High","null","null","null","null",
"555","Russia","Tula State University","null","","null","null","/node/295707","","Public","Medium","null","null","null","null",
"556","Russia","Irkutsk State Technical University","null","","null","null","/node/295996","","Public","Medium","19,307","1,070","763","null",
"557","Russia","Siberian State Medical University","null","","null","null","/node/295526","","null","null","null","null","null","null",
"558","Russia","Moscow Architectural Institute","null","","null","null","/node/293958","","null","null","null","null","null","null",
"559","Russia","Kemerovo Institute of Food Science and Technology (University)","null","","null","null","/node/295384","","null","null","null","null","null","null",
"560","Russia","Ural State University of Railway Transport (USURT)","null","","null","null","/node/295680","","null","null","null","null","null","null",
"561","Russia","Graduate School of Business Administration","null","","null","null","/node/296231","","null","null","null","null","null","null",
"562","Russia","Kutafin Moscow State Law University","null","","null","null","/node/296995","","Public","Low","null","null","null","null",
"563","Russia","South Ural State University (National Research University)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/south-ural-state-university-national-research-university_592560cf2aeae70239af58d1_medium_0.jpg","null","null","/node/296125","","Public","Medium","19,770","1,662","1,182","null",
"564","Russia","Kuban State University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kuban-state-university_592560cf2aeae70239af595b_medium.jpg","null","null","/node/295973","","Public","High","null","1,240","null","null",
"565","Russia","Industrial University of Tyumen (IUT)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/tyumen-state-oil-and-gas-university-tsogu_592560cf2aeae70239af597c_medium.jpg","null","null","/node/295968","","Public","Medium","18,311","1,190","588","null",
"566","Russia","Pyatigorsk State Linguistic University","null","","null","null","/node/295307","","null","null","null","null","null","null",
"567","Russia","Russian State Hydrometeorological University","null","","null","null","/node/295963","","null","null","null","null","null","null",
"568","Russia","Don State Technical University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/-don-state-technical-university_592560cf2aeae70239af5995_medium.jpg","null","null","/node/295959","","Public","Low","21,645","1,552","1,493","null",
"569","Russia","Lomonosov Moscow State University of Fine Chemical Technologies","null","","null","null","/node/295567","","null","null","null","null","null","null",
"570","Russia","Udmurt State University","null","","null","null","/node/295706","","null","null","null","null","null","null",
"571","Russia","Saint-Petersburg State University of Aerospace Instrumentation","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/saint-petersburg-state-university-of-aerospace-instrumentation_592560cf2aeae70239af595e_medium.jpg","null","null","/node/295991","","null","Medium","8,966","549","796","null",
"572","Russia","Altai State University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/altai-state-university_592560cf2aeae70239af505f_medium.jpg","null","null","/node/296470","","Public","Medium","7,882","1,034","719","null",
"573","Russia","Ulyanovsk State University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/ulyanovsk-state-university_592560cf2aeae70239af5971_medium.jpg","null","null","/node/295960","","Public","Medium","6,930","614","314","null",
"574","Russia","Saint–Petersburg State University of Economics UNECON (former FINEC and ENGECON)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/saint-petersburg-state-university-of-economics_19593_medium.jpg","null","null","/node/296111","","null","Low","8,186","897","575","null",
"575","Russia","Tambov State Technical University","null","","null","null","/node/296013","","Public","Medium","null","null","null","null",
"576","Russia","The State University of Tver","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/the-state-university-of-tver_592560cf2aeae70239af5684_medium.jpg","null","null","/node/293804","","Public","Medium","null","null","null","null",
"577","Russia","Vladimir State University named after Alexander and Nikolay Stoletovs","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/vladimir-state-university-named-after-alexander-and-nikolay-stoletovs_592560cf2aeae70239af59c7_medium.jpg","null","null","/node/295782","","Public","High","null","null","null","null",
"578","Russia","Ural State Pedagogical University","null","","null","null","/node/295763","","null","null","null","null","null","null",
"579","Russia","Altai State Medical University","null","","null","null","/node/309743","","null","null","null","null","null","null",
"580","Russia","Moscow Technological University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/moscow-technological-university-_592560cf2aeae70239af59e6_medium.jpg","null","null","/node/295687","","null","null","null","null","null","null",
"581","Russia","MOSCOW TECHNICAL UNIVERSITY OF COMMUNICATIONS AND INFORMATICS","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/moscow-technical-university-of-communications-and-informatics_592560cf2aeae70239af597e_medium.jpg","null","null","/node/295965","","Public","Low","2,719","451","162","null",
"582","Russia","Samara State Medical University","null","","null","null","/node/295588","","null","null","null","null","null","null",
"583","Russia","Moscow State University of Railway Engineering","null","","null","null","/node/296025","","Public","Low","null","null","null","null",
"584","Russia","Northern (Arctic) Federal University named after M.V. Lomonosov","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/northern-arctic-federal-university-named-after-m.v.-lomonosov_19508_medium.jpg","null","null","/node/296997","","Public","Medium","10,473","1,202","344","null",
"585","Russia","SBEI HPE «Belgorod State University of Arts and Culture"","null","","null","null","/node/295786","","null","null","null","null","null","null",
"586","Russia","European University at St Petersburg","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/european-university-at-st-petersburg_592560cf2aeae70239af5342_medium_0.jpg","null","null","/node/295199","","null","null","null","null","null","null",
"587","Russia","Russian State Agrarian University - Moscow Timiryazev Agricultural Academy","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/russian-state-agrarian-university-moscow-timiryazev-agricultural-academy_592560cf2aeae70239af5805_medium.jpg","null","null","/node/294099","","Public","Low","12,421","1,163","591","null",
"588","Russia","The Russian Academy of Arts","null","","null","null","/node/294086","","Public","Low","null","null","null","null",
"589","Russia","Kemerovo State University","null","","null","null","/node/295711","","Public","Medium","null","null","null","null",
"590","Russia","Dubna International University","null","","null","null","/node/295398","","null","null","null","null","null","null",
"591","Russia","Ukhta State Technical University","null","","null","null","/node/295638","","null","null","null","null","null","null",
"592","Russia","The State Education Institution of Higher Professional Training The First Sechenov Moscow State M...","null","","null","null","/node/293905","","Public","Medium","null","null","null","null",
"593","Russia","Bryansk State Technical University (BSTU)","null","","null","null","/node/295930","","null","null","null","null","null","null",
"594","Russia","Volgograd State Technical University","null","","null","null","/node/295586","","null","null","null","null","null","null",
"595","Russia","Graduate School of Management St. Petersburg State University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/graduate-school-of-management-st.-petersburg-state-university_592560e69988f300e2321d6e_medium_0.jpg","null","null","/node/374006","","null","null","null","null","null","null",
"596","Russia","Orenburg State University","null","","null","null","/node/295709","","Public","Medium","null","null","null","null",
"597","Russia","Yuri Gagarin State Technical University of Saratov","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/yuri-gagarin-state-technical-university-of-saratov_592560e09988f300e2320be9_medium.jpg","null","null","/node/296042","","Public","Medium","21,786","1,596","160","null",
"598","Russia","Dagestan State University","null","","null","null","/node/295784","","null","Medium","null","null","null","null",
"599","Russia","Tver State Technical University (TSTU)","null","","null","null","/node/295685","","null","null","null","null","null","null",
"600","Russia","Kazan State Medical University","null","","null","null","/node/295484","","null","null","null","null","null","null",
"601","Russia","Siberian State Academy of Geodesy","null","","null","null","/node/295844","","null","null","null","null","null","null",
"602","Russia","Moscow State Mining University","null","","null","null","/node/295781","","null","null","null","null","null","null",
"603","Russia","Moscow University of Industry and Finance "Synergy"","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/moscow-university-of-industry-and-finance-synergy_592560cf2aeae70239af5975_medium.jpg","null","null","/node/295841","","null","Low","5,870","244","295","null",
"604","Russia","Ivanovo State Power Engineering University named after V.I. Lenin (ISPU)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/ivanovo-state-power-engineering-university-named-after-v.i.-lenin-ispu_592560cf2aeae70239af59ab_medium.jpg","null","null","/node/295929","","Public","null","null","null","null","null",
"605","Russia","Samara State University","null","","null","null","/node/296406","","Public","Medium","6,348","497","131","null",
"606","Russia","Zabaikalsky State University","null","","null","null","/node/295863","","null","null","null","null","null","null",
"607","Russia","Bashkir State University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/bashkir-state-university_592560cf2aeae70239af59d4_medium.jpg","null","null","/node/295769","","Public","High","null","null","null","null",
"608","Russia","University of Tyumen","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-tyumen_15017_medium.jpg","null","null","/node/294174","","Public","Medium","12,408","829","249","null",
"609","Russia","Graduate School of Management","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/saint-petersburg-state-university_592560cf2aeae70239af57d8_medium_0.jpg","null","null","/node/374116","","null","null","null","null","null","null",
"610","Russia","Innopolis University","null","","null","null","/node/295637","","null","null","null","null","null","null",
"611","Russia","Perm State National Research University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/perm-state-national-research-university_592560cf2aeae70239af5060_medium.jpg","null","null","/node/296469","","Public","High","8,052","998","100","null",
"612","Russia","M.K. Ammosov North-Eastern Federal University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/m.k.-ammosov-north-eastern-federal-university_15011_medium.jpg","null","null","/node/294165","","Public","Low","13,625","1,401","98","null",
"613","Russia","Southwest State University (Kursk, Russia)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/southwest-state-university-kursk-russia_592560cf2aeae70239af5942_medium.jpg","null","null","/node/296038","","Public","Medium","8,023","628","376","null",
"614","Russia","Moscow State University of Education","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/moscow-state-university-of-education_23114_medium.jpg","null","null","/node/295454","","null","null","null","null","null","null",
"615","Russia","Novosibirsk State Pedagogical University","null","","null","null","/node/295644","","null","null","null","null","null","null",
"616","Russia","Moscow State University of Instrument Engineering and Computer Sciences (MGUPI)","null","","null","null","/node/296026","","null","null","null","null","null","null",
"617","Russia","Mendeleyev University of Chemical Technology of Russia","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/mendeleyev-university-of-chemical-technology-of-russia_592560cf2aeae70239af5958_medium.jpg","null","null","/node/295990","","Public","High","5,643","574","327","null",
"618","Russia","Nizhny Novgorod State Medical Academy","null","","null","null","/node/295945","","null","null","null","null","null","null",
"619","Russia","Kalashnikov Izhevsk State Technical University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kalashnikov-izhevsk-state-technical-university_592560cf2aeae70239af594a_medium.jpg","null","null","/node/296017","","Public","Medium","9,573","761","86","null",
"620","Russia","MARI STATE UNIVERSITY","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/mari-state-university_592560cf2aeae70239af5a85_medium.jpg","null","null","/node/303762","","null","null","null","null","null","null",
"621","Russia","Tver State University","null","","null","null","/node/320490","","null","null","null","null","null","null",
"622","Russia","Ryazan State University named after S.A. Esenin","null","","null","null","/node/295695","","null","null","null","null","null","null",
"623","Russia","Institute of Management Business and Law","null","","null","null","/node/295662","","null","null","null","null","null","null",
"624","Russia","Vyatka State Humanities University","null","","null","null","/node/296023","","null","null","null","null","null","null",
"625","Russia","National Research Moscow State University of Civil Engineering (NRU MGSU)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/national-research-moscow-state-university-of-civil-engineering-nru-mgsu_15269_medium.jpg","null","null","/node/294464","","Public","Medium","9,754","620","334","null",
"626","Russia","Astrakhan State University","null","","null","null","/node/295612","","null","Medium","null","null","null","null",
"627","Russia","Saint-Petersburg State University of Engineering and Economics","null","","null","null","/node/295906","","null","null","null","null","null","null",
"628","Russia","Gerasimov Institute of Cinematography","null","","null","null","/node/307981","","null","null","null","null","null","null",
"629","Russia","Yaroslav-the-Wise Novgorod State University","null","","null","null","/node/295773","","Public","Low","null","null","null","null",
"630","Russia","Belgorod State Technological University named after V.G. Shukhov","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/belgorod-state-technological-university-named-after-v.g.-shukhov_592560cf2aeae70239af5914_medium.jpg","null","null","/node/296057","","Public","null","7,449","528","598","null",
"631","Russia","Omsk State Institute of Service","null","","null","null","/node/309565","","null","null","null","null","null","null",
"632","Russia","North-Western State Medical University named after I.I. Mechnikov","null","","null","null","/node/295544","","null","null","null","null","null","null",
"633","Russia","Kursk State University","null","","null","null","/node/295684","","null","null","null","null","null","null",
"634","Russia","Kabardino-Balkarian State University","null","","null","null","/node/295957","","Public","Medium","8,758","801","14","null",
"635","Russia","Volga State University of Technology","null","","null","null","/node/295792","","null","null","null","null","null","null",
"636","Russia","Saint-Petersburg Electrotechnical University LETI","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/saint-petersburg-electrotechnical-university-leti_592560cf2aeae70239af5956_medium.jpg","null","null","/node/295864","","Public","High","7,268","800","1,156","null",
"637","Russia","Interregional Open Social Institute","null","","null","null","/node/296018","","Private","null","null","null","null","null",
"638","Russia","Novosibirsk State University of Economics and Management","null","","null","null","/node/309535","","null","null","null","null","null","null",
"639","Russia","Immanuel Kant Baltic Federal University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/immanuel-kant-baltic-federal-university_592560cf2aeae70239af58ab_medium.jpg","null","null","/node/294462","","Public","Medium","6,342","1,091","316","null",
"640","Russia","Omsk State Technical University","null","","null","null","/node/295464","","null","null","null","null","null","null",
"641","Russia","Rostov State University of Economics","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/rostov-state-university-of-economics_592560cf2aeae70239af5a36_medium.jpg","null","null","/node/295646","","null","null","null","null","null","null",
"642","Russia","The Russian Foreign Trade Academy of the Ministry for Economic Development of the Russian Federation","null","","null","null","/node/295944","","null","null","null","null","null","null",
"643","Russia","Nosov Magnitogorsk State Technical University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/nosov-magnitogorsk-state-technical-university_592560cf2aeae70239af596d_medium.jpg","null","null","/node/295848","","Public","Medium","8,094","1,028","368","null",
"644","Russia","NIZHNY NOVGOROD STATE TECHNICAL UNIVERSITY N.A. R.E. ALEKSEEV","null","","null","null","/node/309546","","null","null","null","null","null","null",
"645","Russia","Pirogov Russian National Research Medical University (RNRMU)","null","","null","null","/node/295764","","null","null","null","null","null","null",
"646","Russia","Academy of Economics, Law and Humanities","null","","null","null","/node/295676","","null","null","null","null","null","null",
"647","Russia","Perm National Research Polytechnic University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/perm-national-research-polytechnic-university_592560cf2aeae70239af5948_medium.jpg","null","null","/node/296020","","Public","High","9,500","856","96","null",
"648","Russia","Ogarev Mordovia State University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/ogarev-mordovia-state-university-_592560cf2aeae70239af5940_medium.jpg","null","null","/node/296043","","Public","Medium","11,543","1,712","738","null",
"649","Russia","Kazan National Research Technical University named after A.N.Tupolev-KAI","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kazan-national-research-technical-university-named-after-a.n.tupolev-kai_592560cf2aeae70239af5952_medium.jpg","null","null","/node/296014","","Public","High","7,910","2,286","399","null",
"650","Russia","Voronezh State Medical Academy named after N.N. Burdenko","null","","null","null","/node/295600","","null","null","null","null","null","null",
"651","Russia","Saint-Petersburg State Institute of Technology","null","","null","null","/node/295874","","null","High","5,129","391","190","null",
"652","Russia","Saint-Petersburg State University of Culture and Arts","null","","null","null","/node/295772","","null","null","null","null","null","null",
"653","Russia","Ufa State Petroleum Technological University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/ufa-state-petroleum-technological-university_592560cf2aeae70239af59c6_medium.jpg","null","null","/node/295705","","Public","Medium","9,440","797","724","null",
"654","Russia","Moscow State University of Food Production","null","","null","null","/node/295765","","null","null","null","null","null","null",
"655","Russia","New Economic School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/new-economic-school_15203_medium_0.jpg","null","null","/node/294390","","null","null","null","null","null","null",
"656","Russia","Kaliningrad State Technical University","null","","null","null","/node/296035","","Public","Low","6,638","1,246","376","null",
"657","Russia","Irkutsk State University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/irkutsk-state-university_592560cf2aeae70239af5064_medium_0.jpg","null","null","/node/296466","","Public","High","10,683","938","340","null",
"658","Russia","Russian State University of Innovative Technologies and Entrepreneurship (RGUITP)","null","","null","null","/node/296024","","null","null","null","null","null","null",
"659","Russia","Moscow Polytechnic University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/moscow-polytechnic-university_592560cf2aeae70239af59d5_medium.jpg","null","null","/node/295770","","null","null","null","null","null","null",
"660","Sweden","Lund University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/lund-university_371_medium_3.jpg","null","null","/node/293996","http://www.lunduniversity.lu.se","Public","Very High","27,786","3,031","6,408","1",
"669","Sweden","Linköping University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/linkping-university_348_medium.jpg","null","null","/node/294051","http://liu.se/en/","Public","Very High","18,148","2,310","1,564","null",
"678","Sweden","Chalmers University of Technology","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/chalmers-university-of-technology_592560cf2aeae70239af4af7_medium.jpg","null","null","/node/294540","https://www.chalmers.se/en","Private","Very High","9,257","1,077","1,465","null",
"687","Sweden","Karolinska Institutet","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/karolinska-institutet_311_medium_2.jpg","null","null","/node/294162","http://ki.se/en/startpage","Public","Very High","7,786","1,771","1,420","1",
"696","Sweden","Stockholm School of Economics","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/stockholm-school-of-economics_576_medium_0.jpg","null","null","/node/297279","http://www.hhs.se","Private","Very High","2,216","113","301","1",
"705","Sweden","KTH Royal Institute of Technology","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kth-royal-institute-of-technology-_592560cf2aeae70239af4c9b_medium.jpg","null","null","/node/297484","","Public","Very High","12,658","1,500","1,937","null",
"706","Sweden","Uppsala University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/uppsala-university_643_medium.jpg","null","null","/node/297218","","Public","Very High","25,371","2,567","5,198","null",
"707","Sweden","Stockholm University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/stockholm-university_577_medium.jpg","null","null","/node/297278","","Public","Very High","28,281","2,154","2,636","null",
"708","Sweden","University of Gothenburg","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-gothenburg_233_medium.jpg","null","null","/node/294314","","Public","Very High","26,630","2,683","3,518","null",
"709","Sweden","Umea University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/umea-university_639_medium.jpg","null","null","/node/297222","","Public","High","13,980","1,960","1,020","null",
"710","Sweden","Växjö University","null","","null","null","/node/296442","","null","null","null","null","null","null",
"711","Sweden","University College of Mälardalen","null","","null","null","/node/296446","","null","null","null","null","null","null",
"712","Sweden","Blekinge Institute of Technology, BTH","null","","null","null","/node/296444","","null","null","null","null","null","null",
"713","Sweden","University West","null","","null","null","/node/294175","","null","null","null","null","null","null",
"714","Sweden","National Academy of Mime and Acting","null","","null","null","/node/297339","","null","null","null","null","null","null",
"715","Sweden","Nordic School of Public Health","null","","null","null","/node/296388","","null","null","null","null","null","null",
"716","Sweden","University College of Opera","null","","null","null","/node/297343","","null","null","null","null","null","null",
"717","Sweden","Royal College of Music in Stockholm","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/royal-college-of-music-in-stockholm_1553_medium.jpg","null","null","/node/296389","","null","null","null","null","null","null",
"718","Sweden","University College of Kalmar","null","","null","null","/node/296443","","null","null","null","null","null","null",
"719","Sweden","The Swedish Institute","null","","null","null","/node/297073","","null","null","null","null","null","null",
"720","Sweden","Lund University School of Economics and Management","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/school-of-economics-and-management_59b5a193ca24f3142470b15c_medium_0.jpg","null","null","/node/374345","","null","null","null","null","null","null",
"721","Sweden","Swedish University of Agricultural Sciences","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/swedish-university-of-agricultural-sciences_1541_medium.jpg","null","null","/node/296394","","null","null","null","null","null","null",
"722","Sweden","Mälardalen University","null","","null","null","/node/295795","","null","null","null","null","null","null",
"723","Sweden","School of Design and Crafts","null","","null","null","/node/296390","","null","null","null","null","null","null",
"724","Sweden","Jönköping University","null","","null","null","/node/296180","","null","null","null","null","null","null",
"725","Sweden","Gotland University","null","","null","null","/node/296438","","null","null","null","null","null","null",
"726","Sweden","Halmstad University","null","","null","null","/node/296391","","null","null","null","null","null","null",
"727","Sweden","Mid Sweden University","null","","null","null","/node/296393","","null","null","null","null","null","null",
"728","Sweden","University College of Boras","null","","null","null","/node/296396","","null","null","null","null","null","null",
"729","Sweden","Konstfack University College of Arts, Crafts and Design","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/konstfack-university-college-of-arts-crafts-and-design_1552_medium.jpg","null","null","/node/296437","","null","null","null","null","null","null",
"730","Sweden","Linnaeus University Sweden","null","","null","null","/node/293868","","null","null","null","null","null","null",
"731","Sweden","University of Skövde","null","","null","null","/node/296395","","null","null","null","null","null","null",
"732","Sweden","Kristianstad University","null","","null","null","/node/296439","","null","null","null","null","null","null",
"733","Sweden","University of Gävle","null","","null","null","/node/296441","","null","null","null","null","null","null",
"734","Sweden","Royal University College of Fine Arts","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/royal-university-college-of-fine-arts_1556_medium.jpg","null","null","/node/296435","","null","null","null","null","null","null",
"735","Sweden","Malmo University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/malmo-university_14157_medium.jpg","null","null","/node/293642","","null","null","null","null","null","null",
"736","Sweden","Karlstad University","null","","null","null","/node/296440","","null","null","null","null","null","null",
"737","Sweden","University College of Film, Radio, Television and Theatre","null","","null","null","/node/296436","","null","null","null","null","null","null",
"738","Sweden","Royal Institute of Art (KKH)","null","","null","null","/node/293933","","null","null","null","null","null","null",
"739","Sweden","Orebro University","null","","null","null","/node/296447","","null","null","null","null","null","null",
"740","Sweden","Lulea University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/lulea-university_592560cf2aeae70239af5084_medium.jpg","null","null","/node/296397","","null","null","null","null","null","null",
"741","Sweden","Swedish University of Agriculture Sciences (SLU)","null","","null","null","/node/294089","","null","null","null","null","null","null",
"742","Sweden","University College of Dance","null","","null","null","/node/296387","","null","null","null","null","null","null",
"743","Sweden","Jönköping University-Sweden","null","","null","null","/node/293125","","null","null","null","null","null","null",
"744","Sweden","Jönköping International Business School","null","","null","null","/node/296445","","null","null","null","null","null","null",
"745","Sweden","Södertörns University College","null","","null","null","/node/296392","","null","null","null","null","null","null",
"746","Philippines","University of Santo Tomas","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-santo-tomas_592560cf2aeae70239af4ca8_medium.jpg","null","null","/node/297425","","Private","Low","33,587","1,888","801","null",
"747","Philippines","Lyceum of the Philippines University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/lyceum-of-the-philippines-university_28913_medium_0.jpg","null","null","/node/309728","","null","null","null","null","null","null",
"748","Philippines","Mapúa University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/mapa-university_592560cf2aeae70239af4f0a_medium.jpg","null","null","/node/296696","","Private","Low","15,266","711","62","null",
"749","Philippines","University of the Philippines","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-the-philippines_498_medium.jpg","null","null","/node/297566","","Public","Medium","45,537","4,343","226","null",
"750","Philippines","Ateneo de Manila University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/ateneo-de-manila-university_592560cf2aeae70239af4aa1_medium.jpg","null","null","/node/294626","","Private","Low","12,459","961","650","null",
"751","Philippines","De La Salle University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/de-la-salle-university_153_medium.jpg","null","null","/node/294504","","Private","Medium","15,653","926","452","null",
"752","Philippines","Silliman University","null","","null","null","/node/296692","","Private","Low","6,924","468","165","null",
"753","Philippines","Ateneo de Davao University","null","","null","null","/node/296698","","Private","Low","8,144","723","null","null",
"754","Philippines","Central Mindanao University","null","","null","null","/node/296697","","Public","Low","8,107","395","null","null",
"755","Philippines","Mindanao State University","null","","null","null","/node/296695","","Public","Low","46,254","1,057","null","null",
"756","Philippines","University of the Assumption","null","","null","null","/node/309611","","null","null","null","null","null","null",
"757","Philippines","Polytechnic University of the Philippines","null","","null","null","/node/296694","","Public","Low","43,427","1,172","46","null",
"758","Philippines","Xavier University","null","","null","null","/node/296690","","Private","Low","5,686","451","null","null",
"759","Philippines","University of San Carlos","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-san-carlos_592560cf2aeae70239af4f11_medium.jpg","null","null","/node/296425","","Private","Low","24,320","1,975","245","null",
"760","Philippines","University of Mindanao","null","","null","null","/node/294180","","null","null","null","null","null","null",
"761","Philippines","Pamantasang Ateneo de Manila","null","","null","null","/node/296426","","null","null","null","null","null","null",
"762","Philippines","Angeles University Foundation","null","","null","null","/node/293810","","null","null","null","null","null","null",
"763","Philippines","Adamson University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/adamson-university-_592560cf2aeae70239af4f08_medium.jpg","null","null","/node/296699","","Private","Low","14,634","395","245","null",
"764","Philippines","Central Luzon State University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/central-luzon-state-university_22791_medium.jpg","null","null","/node/295553","","null","null","null","null","null","null",
"765","Philippines","Father Saturnino Urios College","null","","null","null","/node/296691","","Private","Low","5,404","223","null","null",
"766","Philippines","Office of the President","null","","null","null","/node/296330","","null","null","null","null","null","null",
"767","Philippines","Saint Louis University (Philippines)","null","","null","null","/node/296693","","Private","Low","23,973","639","150","null",
"768","Philippines","University of Southeastern Philippines","null","","null","null","/node/294902","","Public","Low","18,420","468","null","null",
"769","Cuba","Universidad de la Habana","null","","null","null","/node/293444","","Public","High","10,601","1,482","344","null",
