"1207","Dr Subhash Mahila Arts Commerce and Home Science College, Junagadh","Junagadh, Gujarat","","","","",""
,""

"1210","Dr Umayal Ramanathan College for Women, Sivaganga","Sivaganga, Tamil Nadu","","","","",""
,""

"1216","Dr ZH Post Graduate College, Shahjahanpur","Shahjahanpur, Uttar Pradesh","","","","",""
,""

"1217","Dr Zakir Husain College, Sivaganga","Sivaganga, Tamil Nadu","","","","",""
,""

"1219","Dr. Ambedkar Govt. Arts College - [DAGAC], Chennai","Chennai, Tamil Nadu","","","","",""
,""

"1223","Dronacharya Government College, Gurgaon","Gurgaon, Haryana","","","","",""
,""

"1226","Dulari Devi Degree College, Deoria","Deoria, Uttar Pradesh","","","","",""
,""

"1229","Dumkal College, Murshidabad","Murshidabad, West Bengal","","","","",""
,""

"1231","Durga Mahavidyalaya, Raipur","Raipur, Chhattisgarh","","","","",""
,""

"1232","Durga Prasad Baljeet Singh Post Graduate College, Bulandshahr","Bulandshahr, Uttar Pradesh","","","","",""
,""

"1233","Durgapur Government College Durgapur, Bardhaman","Bardhaman, West Bengal","","","","",""
,""

"1239","Dyal Singh College - [DSC], New Delhi","New Delhi, Delhi NCR","","","","",""
,""

"1240","Dyal Singh Evening College , New Delhi","New Delhi, Delhi NCR","","","","",""
,""

"1242","EK Nayanar Memorial Government College - [EKNMG], Kasaragod","Kasaragod, Kerala","","","","",""
,""

"1243","EMEA College of Arts and Science Kondotty, Malappuram","Malappuram, Kerala","","","","",""
,""

"1244","E.M.G. Yadava Womens College, Madurai","Madurai, Tamil Nadu","","","","",""
,""

"1245","East Calcutta Girls College - [ECGC], Kolkata","Kolkata, West Bengal","","","","",""
,""

"1248","Egra SSB College, Midnapore","Midnapore, West Bengal","","","","",""
,""

"1249","Ekarma College, Bhubaneswar","Bhubaneswar, Orissa","","Utkal University, Bhubaneswar","","National Assessment and Accreditation Council (NAAC)",""
,""

"1261","Erode Arts College and Science College, Erode","Erode, Tamil Nadu","","","","",""
,""

"1266","Ettumanoorappan College Ettumanoor, Kottayam","Kottayam, Kerala","","","","",""
,""

"1271","FGM Government College, Hisar","Hisar, Haryana","","","","",""
,""

"1276","Farook Arts and Science College Kottakkal, Malappuram","Malappuram, Kerala","","","","",""
,""

"1283","Fatima Mata National College, Kollam","Kollam, Kerala","","","","",""
,""

"1287","Field Marshal KM Cariappa College - [FMKMCC], Kodagu","Kodagu, Karnataka","","","","",""
,""

"1288","Forbesganj College, Araria","Araria, Bihar","","","","",""
,""

"1301","GHG Khalsa College, Ludhiana","Ludhiana, Punjab","","","","",""
,""

"1305","K.M.E. Society’s G. M. Momin Women’s College, Thane","Thane, Maharashtra","","","","",""
,""

"1318","GS College of Commerce and Economics, Jabalpur","Jabalpur, Madhya Pradesh","1948","","","",""
,""

"1320","G.T.N. Arts College, Dindigul","Dindigul, Tamil Nadu","","","","",""
,""

"1329","Gandhi FaizEAam College, Shahjahanpur","Shahjahanpur, Uttar Pradesh","","","","",""
,""

"1331","Gandhi Memorial National College - [GMN], Ambala","Ambala, Haryana","","","","",""
,""

"1341","Gangadhar Meher University, Sambalpur","Sambalpur, Orissa","","","","",""
,""

"1343","Gangarampur College, Gangarampur","Gangarampur, West Bengal","","","","",""
,""

"1353","Garhbeta College, Medinipur","Medinipur, West Bengal","","","","",""
,""

"1355","MES's Garware College of Commerce - [GCC], Pune","Pune, Maharashtra","","","","",""
,""

"1357","Gaur Brahman Degree College, Rohtak","Rohtak, Haryana","","","","",""
,""

"1378","General Shivdev Singh Diwan Gurbachan Singh Khalsa College, Patiala","Patiala, Punjab","","","","",""
,""

"1380","Ghanshyam Singh Arya Kanya Mahavidyalaya, Durg","Durg, Chhattisgarh","","","","",""
,""

"1392","Gnanodaya Degree College, Nizamabad","Nizamabad, Telangana","","","","",""
,""

"1395","Goalpara College, Goalpara","Goalpara, Assam","","","","",""
,""

"1396","Gobardanga Hindu College, North 24 Parganas","North 24 Parganas, West Bengal","","","","",""
,""

"1404","Gokhale Centenary College - [GCC], Ankola","Ankola, Karnataka","","","","",""
,""

"1406","Gokhale Education Society's HPT Arts and RYK Science College, Nashik","Nashik, Maharashtra","","","","",""
,""

"1422","Goreswar College, Baksa","Baksa, Assam","","","","",""
,""

"1430","Gour Mohan Sachin Mandal Mahavidyalaya - [GMSMM], South 24 Parganas","South 24 Parganas, West Bengal","","","","",""
,""

"1431","Goutham College, Bangalore","Bangalore, Karnataka","","","","",""
,""

"1437","Government First Grade College Bettampady, Dakshin Kannada","Dakshin Kannada, Karnataka","","","","",""
,""

"1441","SKNR Degree College, Karim Nagar","Karim Nagar, Telangana","","","","",""
,""

"1451","Government Arts and Commerce College, Indore","Indore, Madhya Pradesh","","","","",""
,""

"1452","Government Arts and Science College, Karwar","Karwar, Karnataka","","","","",""
,""

"1453","Government Arts College, Salem","Salem, Tamil Nadu","","","","",""
,""

"1458","Government Arts College, Tiruvannamalai","Tiruvannamalai, Tamil Nadu","","","","",""
,""

"1462","Government Arts College for Women, Sivaganga","Sivaganga, Tamil Nadu","","","","",""
,""

"1469","Government Autonomous Post Graduate College, Chhindwara","Chhindwara, Madhya Pradesh","","","","",""
,""

"1474","Government Brijindra College, Faridkot","Faridkot, Punjab","","","","",""
,""

"1476","Government Chandra Vijay College, Dindori","Dindori, Madhya Pradesh","","","","",""
,""

"1478","Government Chhatrasal PG College, Panna","Panna, Madhya Pradesh","","","","",""
,""

"1479","Government City College - [GCC], Hyderabad","Hyderabad, Telangana","","","","",""
,""

"1484","Government College, Malappuram","Malappuram, Kerala","","","","",""
,""

"1492","Government College, Hisar","Hisar, Haryana","","","","",""
,""

"1507","Government College for Girls - [GCG], Ludhiana","Ludhiana, Punjab","","","","",""
,""

"1511","Government College for Women, Srinagar","Srinagar, Jammu and Kashmir","","","","",""
,""

"1512","Government Degree College (Men) - [GDCSKLM], Srikakulam","Srikakulam, Andhra Pradesh","","","","",""
,""

"1515","Government College of Arts Science and Commerce Quepem, North Goa","North Goa, Goa","","","","",""
,""

"1521","Government College (Autonomous), Angul","Angul, Orissa","","","","",""
,""

"1523","Government DB Girl's Post Graduate College, Raipur","Raipur, Chhattisgarh","","","","",""
,""

"1554","Government College, , Mandleshwar, Khargone","Khargone, Madhya Pradesh","","","","",""
,""

"1558","Government Degree College, Mandla","Mandla, Madhya Pradesh","","","","",""
,""

"1561","Government Degree College for Boys, Anantnag","Anantnag, Jammu and Kashmir","1950","","","",""
,""

"1562","Government Degree College for Boys, Udhampur","Udhampur, Jammu and Kashmir","1961","","","",""
,""

"1569","Government Digvijay Autonomous College, Rajnandgaon","Rajnandgaon, Chhattisgarh","","","","",""
,""

"1570","Government Dungar College, Bikaner","Bikaner, Rajasthan","1928","","","",""
,""

"1583","Government First Grade College Byndoor, Udupi","Udupi, Karnataka","","","","",""
,""

"1590","Government First Grade College, Belthangady","Belthangady, Karnataka","","","","",""
,""

"1597","Government Girl's Degree College, Nainital","Nainital, Uttarakhand","","","","",""
,""

"1601","Government Girls College, Sehore","Sehore, Madhya Pradesh","","","","",""
,""

"1604","Government Girls P.G. College of Excellence, Sagar","Sagar, Madhya Pradesh","1963","","","",""
,""

"1620","Government Lal Bahadur Shastri College, Vidisha","Vidisha, Madhya Pradesh","","","","",""
,""

"1621","Government Lohia College, Churu","Churu, Rajasthan","","","","",""
,""

"1630","Government Maharishi Valmiki College, Kanker","Kanker, Chhattisgarh","","","","",""
,""

"1658","Government Post Graduate College - [GPDC], Noida","Noida, Uttar Pradesh","","","","",""
,""

"1665","Government Ram Bhajan Rai NES College, Jashpur","Jashpur, Chhattisgarh","","","","",""
,""

"1666","Government Ranbir College, Sangrur","Sangrur, Punjab","","","","",""
,""

"1677","Government Shahid Kaushal Yadav College, Balod","Balod, Chhattisgarh","","","","",""
,""

"1681","Government Tulsi Degree College, Anuppur","Anuppur, Madhya Pradesh","","","","",""
,""

"1683","Government V.Y.T. PG Autonomous College, Durg","Durg, Chhattisgarh","","","","",""
,""

"1688","Govinda Dasa College - [GDC], Surathkal","Surathkal, Karnataka","","","","",""
,""

"1689","Govinda Pai Memorial Government College - [GPMGC], Kasaragod","Kasaragod, Kerala","","","","",""
,""

"1691","Govt Arts & Commerce College, Sabarkantha","Sabarkantha, Gujarat","","","","",""
,""

"1703","Government College, Kottayam","Kottayam, Kerala","1972","","","",""
,""

"1728","Govt Degree College Women, Srikakulam","Srikakulam, Andhra Pradesh","","","","",""
,""

"1733","Govt Girls' Degree College, Barwani","Barwani, Madhya Pradesh","","","","",""
,""

"1734","Govt Kalidas Girls College, Ujjain","Ujjain, Madhya Pradesh","","","","",""
,""

"1744","Govt Ripudaman College, Patiala","Patiala, Punjab","","","","",""
,""

"1784","Guru Nanak College of Arts Science and Commerce - [GNCASC], Mumbai","Mumbai, Maharashtra","","","","",""
,""

"1787","Guru Nanak Girls College, Ludhiana","Ludhiana, Punjab","","","","",""
,""

"1788","Guru Nanak Girls College, Yamuna Nagar","Yamuna Nagar, Haryana","","","","",""
,""

"1794","Guru Nanak Khalsa College for Women, Ludhiana","Ludhiana, Punjab","","","","",""
,""

"1797","Guru Nanak National College, Jalandhar","Jalandhar, Punjab","","","","",""
,""

"1798","Guru Nanak National College, Ludhiana","Ludhiana, Punjab","","","","",""
,""

"1806","Gurudev Arts and Science College - [GASC] Payyanur, Kannur","Kannur, Kerala","","","","",""
,""

"1814","GDM College, Harnaut","Harnaut, Bihar","","","","",""
,""

"1819","Gyan Chand Shrivastava PG College, Damoh","Damoh, Madhya Pradesh","","","","",""
,""

"1822","Gyan Mahavidyalaya, Aligarh","Aligarh, Uttar Pradesh","","","","",""
,""

"1830","H.D. Jain College, Arrah","Arrah, Bihar","","","","",""
,""

"1832","H.H The Rajahs College (Autonomous), Pudukkottai","Pudukkottai, Tamil Nadu","","","","",""
,""

"1854","Hamidia Girls Degree College, Allahabad","Allahabad, Uttar Pradesh","","","","",""
,""

"1866","Haringhata Mahavidyalaya, Nadia","Nadia, West Bengal","","","","",""
,""

"1882","Hawabagh Women's College, Jabalpur","Jabalpur, Madhya Pradesh","","","","",""
,""

"1892","Henry Baker College Melukavu, Kottayam","Kottayam, Kerala","","","","",""
,""

"1893","Heramba Chandra College, Kolkata","Kolkata, West Bengal","","","","",""
,""

"1905","Hindu College, Moradabad","Moradabad, Uttar Pradesh","","","","",""
,""

"1907","Hindu Kanya College, Kapurthala","Kapurthala, Punjab","","","","",""
,""

"1908","Hindu Kanya Mahavidyala, Jind","Jind, Haryana","","","","",""
,""

"1911","Hiralal Bhakat College, Birbhum","Birbhum, West Bengal","","","","",""
,""

"1920","Holy Cross College, Agartala","Agartala, Tripura","","","","",""
,""

"1921","Holy Cross College (Autonomous), Thiruchirapalli","Thiruchirapalli, Tamil Nadu","","","","",""
,""

"1924","Holy Cross Women's College, Surguja","Surguja, Chhattisgarh","","","","",""
,""

"1929","Hutatma Rajguru Mahavidyalaya, Pune","Pune, Maharashtra","","","","",""
,""

"1931","IB Post Graduate College, Panipat","Panipat, Haryana","","","","",""
,""

"1932","ICLES Motilal Jhunjhunwala College, Navi Mumbai","Navi Mumbai, Maharashtra","","","","",""
,""

"1950","Ilahia College of Arts and Science, Muvattupuzha","Muvattupuzha, Kerala","","","","",""
,""

"1952","ILM College of Arts and Science, Ernakulam","Ernakulam, Kerala","","","","",""
,""

"1960","Indian Academy Evening College - [IAEC], Bangalore","Bangalore, Karnataka","","","","",""
,""

"1983","Indira Gandhi Government Post Graduate College, Fatehabad","Fatehabad, Haryana","","","","",""
,""

"2022","Iqbal College Peringammala, Thiruvananthapuram","Thiruvananthapuram, Kerala","","","","",""
,""

"2038","JC DAV College, Hoshiarpur","Hoshiarpur, Punjab","","","","",""
,""

"2046","Jagannath Jain College - [JJ], Kodarma","Kodarma, Jharkhand","","","","",""
,""

"2049","JJ College of Arts & Science (Autonomous), Pudukkottai","Pudukkottai, Tamil Nadu","","","","",""
,""

"2050","Jagannath Kishore College -[J. K. College], Purulia","Purulia, West Bengal","","","","",""
,""

"2053","JKC College, Guntur","Guntur, Andhra Pradesh","","","","",""
,""

"2058","JM Patel College of Arts Commerce and Science, Bhandara","Bhandara, Maharashtra","","","","",""
,""

"2061","J.P. College of Arts and Science, Tirunelveli","Tirunelveli, Tamil Nadu","","","","",""
,""

"2074","JSS College of Arts and Commerce, Chamarajnagar","Chamarajnagar, Karnataka","","","","",""
,""

"2075","JSS College of Arts, Commerce and Science, Mysore","Mysore, Karnataka","","","","",""
,""

"2094","Jagran College of Arts Science and Commerce, Lucknow","Lucknow, Uttar Pradesh","","","","",""
,""

"2112","Jairam Arts & Scinence College, Salem","Salem, Tamil Nadu","","","","",""
,""

"2114","Jamal Mohamed College - [JMC], Thiruchirapalli","Thiruchirapalli, Tamil Nadu","","","","",""
,""

"2125","Jamshedpur Women's College, Jamshedpur","Jamshedpur, Jharkhand","","","","",""
,""

"2130","Janata Mahavidyalaya, Chandrapur","Chandrapur, Maharashtra","","","","",""
,""

"2136","Janki Devi Memorial College - [JDMC], New Delhi","New Delhi, Delhi NCR","","","","",""
,""

"2142","Janta Vidya Mandir Ganpat Rai Rasiwasia College - [JVMGRR], Bhiwani","Bhiwani, Haryana","","","","",""
,""

"2148","Jawahar Bharati Degree & P.G College, Nellore","Nellore, Andhra Pradesh","","","","",""
,""

"2152","Jawahar Lal Nehru Post Graduate College, Etah","Etah, Uttar Pradesh","","","","",""
,""

"2160","Jaya College of Arts and Science - [JCAS], Chennai","Chennai, Tamil Nadu","","","","",""
,""

"2184","Jhargram Raj College, Midnapore","Midnapore, West Bengal","","","","",""
,""

"2185","Jhunjhunwala Post Graduate College - [JPGC], Faizabad","Faizabad, Uttar Pradesh","","","","",""
,""

"2191","Jiral College, Jagatsinghpur","Jagatsinghpur, Orissa","","","","",""
,""

"2198","John Bosco Arts and Science College - [JBASC], Thiruvallur","Thiruvallur, Tamil Nadu","","","","",""
,""

"2211","KA Post Graduate College, Etah","Etah, Uttar Pradesh","","","","",""
,""

"2215","KB Women's College, Hazaribagh","Hazaribagh, Jharkhand","","","","",""
,""

"2224","KG College of Arts and Science - [KGCAS], Coimbatore","Coimbatore, Tamil Nadu","","","","",""
,""

"2231","K.K. Das College, Kolkata","Kolkata, West Bengal","","","","",""
,""

"2246","K.M.G. College of Arts and Science, Vellore","Vellore, Tamil Nadu","","","","",""
,""

"2251","KNM Government Arts and Science College Kanjiramkulam, Thiruvananthapuram","Thiruvananthapuram, Kerala","","","","",""
,""

"2253","K.N.V.V. Sangha's Arts and Commerce College Kittur - [KNVVSACCK], Belagavi","Belagavi, Karnataka","","","","",""
,""

"2265","K.S.G. College of Arts and Science, Coimbatore","Coimbatore, Tamil Nadu","","","","",""
,""

"2268","KSR College of Arts and Science College (Autonomous), Namakkal","Namakkal, Tamil Nadu","","","","",""
,""

"2270","K.T.H.M. College, Nashik","Nashik, Maharashtra","","","","",""
,""

"2287","Kakatiya Government Degree College, Hanamkonda","Hanamkonda, Telangana","","","","",""
,""

"2294","Kaliabor College, Nagaon","Nagaon, Assam","","","","","72"
,""

"2303","Kaliyaganj College, Uttar Dinajpur","Uttar Dinajpur, West Bengal","","","","",""
,""

"2305","Kalna College, Bardhaman","Bardhaman, West Bengal","","","","",""
,""

"2306","Kalyan Post Graduate College, Durg","Durg, Chhattisgarh","","","","",""
,""

"2307","Kalyani Mahavidyalaya, Nadia","Nadia, West Bengal","","","","",""
,""

"2313","Kamala Nehru Memorial National College for Women - [KNMNC], Shimoga","Shimoga, Karnataka","","","","",""
,""

"2349","Kanya Mahavidyalaya - [KMV], Jalandhar","Jalandhar, Punjab","","","","",""
,""

"2354","Karanjia College, Karanji","Karanji, Orissa","","","","",""
,""

"2360","Karimganj College, Karimganj","Karimganj, Assam","","","","",""
,""

"2362","Karimpur Pannadevi College, Nadia","Nadia, West Bengal","","","","",""
,""

"2383","Katni Arts and Commerce College - [KACC], Katni","Katni, Madhya Pradesh","","","","",""
,""

"2385","Katwa College, Bardhaman","Bardhaman, West Bengal","","","","",""
,""

"2390","Kavishri Botadkar Arts and Commerce College, Bhavnagar","Bhavnagar, Gujarat","","","","",""
,""

"2403","Keshav Mahavidyalaya, New Delhi","New Delhi, Delhi NCR","","","","",""
,""

"2409","Khalisani Mahavidyalaya, Hooghly","Hooghly, West Bengal","","","","",""
,""

"2414","Kharagpur College, Kharagpur","Kharagpur, West Bengal","","","","",""
,""

"2415","Kharupetia College, Darrang","Darrang, Assam","","","","",""
,""

"2416","Khatra Adivasi Mahavidyalaya, Bankura","Bankura, West Bengal","","","","",""
,""

"2422","Kholeshwar Mahavidyalaya, Beed","Beed, Maharashtra","","","","",""
,""

"2424","Khudiram Bose Central College, Kolkata","Kolkata, West Bengal","","","","",""
,""

"2438","Kirori Mal College - [KMC], New Delhi","New Delhi, Delhi NCR","","","","",""
,""

"2446","Kishan Lal Public College, Rewari","Rewari, Haryana","","","","",""
,""

"2476","Krishnasamy College of Science Arts and Management for Women, Cuddalore","Cuddalore, Tamil Nadu","","","","",""
,""

"2480","Kuchinda College, Kuchinda","Kuchinda, Orissa","","","","National Assessment and Accreditation Council (NAAC)",""
,""

"2482","Kumaon Kesari Pt Badridutt Pandey Government Post Graduate College, Bageshwar","Bageshwar, Uttarakhand","","","","",""
,""

"2484","Kumari Vidyavati Anand DAV College for Women, Karnal","Karnal, Haryana","","","","",""
,""

"2489","Kunthavai Naacchiyar Government Arts College for Women - [KNGAC], Thanjavur","Thanjavur, Tamil Nadu","","","","",""
,""

"2497","Kurseong College, Kurseong","Kurseong, West Bengal","","","","National Assessment and Accreditation Council (NAAC)",""
,""

"2507","Lal Bahadur Shastri Post Graduate College - [LBSPG], Gonda","Gonda, Uttar Pradesh","","","","",""
,""

"2516","L.R.G Government Arts College for Women, Tiruppur","Tiruppur, Tamil Nadu","","","","",""
,""

"2535","Lakshmipuram College of Arts and Science, Kanyakumari","Kanyakumari, Tamil Nadu","","","","",""
,""

"2539","Lal Bahadur College, Warangal","Warangal, Telangana","","","","",""
,""

"2541","Lal Bahadur Shastri Government Degree College, Shimla","Shimla, Himachal Pradesh","","","","",""
,""

"2555","Lanka Mahavidyalaya, Nagaon","Nagaon, Assam","","","","",""
,""

"2575","Little Flower College Guruvayoor, Thrissur","Thrissur, Kerala","","","","",""
,""

"2583","Lokmani Memorial Degree College, Bijnor","Bijnor, Uttar Pradesh","","","","",""
,""

"2612","MDSD Girls College, Ambala","Ambala, Haryana","","","","‘B+’ by NAAC",""
,""

"2616","M.E.S. Asmabi College, Kodungallur","Kodungallur, Kerala","","","","",""
,""

"2620","MES Kalladi College, Mannarkad","Mannarkad, Kerala","","","","",""
,""

"2621","MES Keveeyam College Valanchery, Malappuram","Malappuram, Kerala","","","","",""
,""

"2625","M.E.S Ponnani College, Ponani","Ponani, Kerala","","","","",""
,""

"2626","MES Arts and Science College, Nilambur","Nilambur, Kerala","","","","",""
,""

"2629","MET Arts and Science College Nadapuram, Calicut","Calicut, Kerala","","","","",""
,""

"2648","MMES Women's Arts and Science College, Vellore","Vellore, Tamil Nadu","","","","",""
,""

"2654","MP Govt College, Una","Una, Himachal Pradesh","","","","",""
,""

"2656","MP Moothedath Memorial Sree Narayana Trusts College, Palakkad","Palakkad, Kerala","","","","",""
,""

"2657","Maharaja Purna Chandra Autonomous College - [MPC], Baripada","Baripada, Orissa","","","","",""
,""

"2658","M.P.E. Society's S.D.M. College of Arts, Science and Commerce - [SDMC], Honavar","Honavar, Karnataka","","","","",""
,""

"2677","MSP Mandal Arts Science and Commerce College, Beed","Beed, Maharashtra","","","","",""
,""

"2694","Maa Omwati Degree College - [MODC], Palwal","Palwal, Haryana","2007","","","",""
,""

"2709","Madura College, Madurai","Madurai, Tamil Nadu","","","","",""
,""

"2710","Madurai Diraviyam Thayumanavar Hindu College, Tirunelveli","Tirunelveli, Tamil Nadu","","","","",""
,""

"2711","Madurai Institute of Social Sciences - [MISS], Madurai","Madurai, Tamil Nadu","","","","",""
,""

"2713","Madurai Sivakasi Nadars Pioneer Meenakshi Women's College, Sivaganga","Sivaganga, Tamil Nadu","","","","",""
,""

"2714","MIT-WPU Faculty of Liberal Arts, Science & Commerce, Kothrud, Pune","Pune, Maharashtra","","","","",""
,""

"2733","Maharaja Agarsen College for Women, Jhajjar","Jhajjar, Haryana","","","","",""
,""

"2746","Maharaja Madakarinayaka First Grade College - [MM], Chitradurga","Chitradurga, Karnataka","","","","",""
,""

"2747","Maharaja Manindra Chandra College, Kolkata","Kolkata, West Bengal","","","","",""
,""

"2753","Maharaja Ranjit Singh College of Professional Sciences - [MRSC], Indore","Indore, Madhya Pradesh","","","","",""
,""

"2756","Maharaja Sris Chandra College, Kolkata","Kolkata, West Bengal","","","","",""
,""

"2759","Maharajah's College, Vizianagaram","Vizianagaram, Andhra Pradesh","","","","",""
,""

"2770","Maharani Kishori Jat Kanya Mahavidyalya, Rohtak","Rohtak, Haryana","","","","",""
,""

"2774","Maharani Laxmi Bai Government College of Excellence - [MLB], Gwalior","Gwalior, Madhya Pradesh","","","","",""
,""

"2777","Maharanis Arts and Science College For Women, Mysore","Mysore, Karnataka","","","","",""
,""

"2779","Maharashtra College of Science and Commerce - [MCSC] Kothrud, Pune","Pune, Maharashtra","","","","",""
,""

"2802","Mahatma Gandhi College, Trivandrum","Trivandrum, Kerala","","","","",""
,""

"2804","Mahatma Gandhi Government College, Andaman","Andaman, Andaman and Nicobar Islands","","","","",""
,""

"2806","Mahatma Gandhi Memorial College - [MGM], Udupi","Udupi, Karnataka","","","","",""
,""

"2820","Mahatma Night Degree College of Arts and Commerce, Mumbai","Mumbai, Maharashtra","","","","",""
,""

"2829","Mahendra Arts and Science College, Namakkal","Namakkal, Tamil Nadu","","","","",""
,""

"2834","Maheshtala College, Kolkata","Kolkata, West Bengal","","","","",""
,""

"2836","Mahila Arts and Commerce College, Sabarkantha","Sabarkantha, Gujarat","","","","",""
,""

"2846","Mahishadal Raj College, Medinipur","Medinipur, West Bengal","","","","",""
,""

"2849","Maitreyi College, New Delhi","New Delhi, Delhi NCR","","","","",""
,""

"2854","Majlis Arts and Science College Puramannur, Malappuram","Malappuram, Kerala","","","","",""
,""

"2864","Malda College, Malda","Malda, West Bengal","","","","",""
,""

"2868","Mallamma Marimallappa Women's Arts and Commerce College, Mysore","Mysore, Karnataka","","","","",""
,""

"2889","Maniben Nanavati Women's College - [MNWC], Mumbai","Mumbai, Maharashtra","","","","",""
,""

"2891","Manikya Lal Verma Govt College, Bhilwara","Bhilwara, Rajasthan","","","","",""
,""

"2903","Mannar Thirumalai Naicker College, Madurai","Madurai, Tamil Nadu","","","","",""
,""

"2912","Mar Augusthinose College Ramapuram, Kottayam","Kottayam, Kerala","","","","",""
,""

"2913","Mar Dionysius College Pazhanji, Thrissur","Thrissur, Kerala","","","","",""
,""

"2923","Margherita College, Tinsukia","Tinsukia, Assam","","","","",""
,""

"2930","Marshaghai College, Kendrapara","Kendrapara, Orissa","","","","",""
,""

"2932","Marudhar Kesari Jain College for Women - [MKJC], Vellore","Vellore, Tamil Nadu","","","","",""
,""

"2937","Mary Matha Arts And Science College, Manantahvady","Manantahvady, Kerala","","","","",""
,""

"2940","Mass College of Arts and Science, Thanjavur","Thanjavur, Tamil Nadu","","","","",""
,""

"2946","Mata Gujri College, Fatehgarh Sahib","Fatehgarh Sahib, Punjab","","Punjab University, Patiala","","",""
,""

"2947","Mata Gujri Mahila Mahavidyalaya - [MGMM], Jabalpur","Jabalpur, Madhya Pradesh","","","","",""
,""

